"gene"	"min_FC_val"	"max_FC_val"	"largest_span"
"1"	"YBL005W"	"22Dipyridyl"	"CV"	11.9115394301399
"2"	"YBR114W"	"CV"	"FerulicAcid"	10.3106188286321
"3"	"YBR115C"	"22Dipyridyl"	"CV"	10.5166334347414
"4"	"YBR200W"	"GVL"	"CV"	11.7197130386038
"5"	"YBR248C"	"22Dipyridyl"	"CV"	12.33329493674
"6"	"YBR266C"	"22Dipyridyl"	"CV"	13.4157207188329
"7"	"YCR028C-A"	"BMIMCl"	"CV"	12.3353167578316
"8"	"YDL001W"	"22Dipyridyl"	"CV"	11.4684880297324
"9"	"YDL002C"	"BMIMCl"	"CV"	10.8508285005832
"10"	"YDL006W"	"22Dipyridyl"	"CV"	11.6311545201863
"11"	"YDL013W"	"22Dipyridyl"	"CV"	11.3272788708518
"12"	"YDL077C"	"26Dimethylpyrazine"	"CV"	10.3629059722703
"13"	"YDR004W"	"22Dipyridyl"	"CV"	12.6033487495026
"14"	"YDR006C"	"22Dipyridyl"	"CV"	10.4048527312451
"15"	"YDR007W"	"22Dipyridyl"	"CV"	12.6760434514955
"16"	"YDR019C"	"22Dipyridyl"	"CV"	12.4593173737698
"17"	"YDR049W"	"Furfural"	"CV"	13.9003459041952
"18"	"YDR252W"	"GVL"	"CV"	12.7382360139576
"19"	"YDR276C"	"22Dipyridyl"	"CV"	12.486154645051
"20"	"YDR393W"	"22Dipyridyl"	"CV"	12.4678002115783
"21"	"YER090W"	"MBO"	"VanillicAcid"	13.1213308947664
"22"	"YGL004C"	"22Dipyridyl"	"CV"	13.0678553165134
"23"	"YGL005C"	"BMIMCl"	"CV"	10.7588830588978
"24"	"YGL007W"	"MBO"	"CV"	12.2669499143973
"25"	"YGL009C"	"22Dipyridyl"	"CV"	12.1009222128035
"26"	"YGL010W"	"22Dipyridyl"	"CV"	12.8531768867165
"27"	"YGL017W"	"22Dipyridyl"	"CV"	12.0493484691441
"28"	"YGL105W"	"MBO"	"CV"	11.6453618687516
"29"	"YGL154C"	"22Dipyridyl"	"CV"	13.2138499031779
"30"	"YGR022C"	"EMIMCl"	"CV"	11.4111004247253
"31"	"YGR032W"	"22Dipyridyl"	"CV"	13.0225946035095
"32"	"YGR092W"	"Isobutanol"	"Syringaldehyde"	10.924376407455
"33"	"YGR101W"	"22Dipyridyl"	"CV"	13.396752425582
"34"	"YHL025W"	"CV"	"EMIMCl"	11.8695010533851
"35"	"YHR018C"	"22Dipyridyl"	"CV"	10.7038494245859
"36"	"YIL020C"	"22Dipyridyl"	"CV"	12.3526157835637
"37"	"YIL076W"	"GVL"	"CV"	13.4222819700442
"38"	"YIL094C"	"EMIMCl"	"CV"	12.6281475492537
"39"	"YJL046W"	"22Dipyridyl"	"CV"	12.9527544994569
"40"	"YJL071W"	"22Dipyridyl"	"CV"	13.3837273642681
"41"	"YJL128C"	"CV"	"FerulicAcid"	11.597205913094
"42"	"YJL175W"	"CV"	"FeruloylAmide"	12.0539814073176
"43"	"YLR239C"	"EMIMCl"	"CV"	13.3514628417587
"44"	"YLR261C"	"VanillicAcid"	"CV"	11.8507790584336
"45"	"YLR315W"	"GVL"	"NAO"	11.6875967253239
"46"	"YML001W"	"BMIMCl"	"CV"	12.0766772275733
"47"	"YMR143W"	"MBO"	"CV"	11.8690579902113
"48"	"YNL003C"	"22Dipyridyl"	"CV"	12.1709893212234
"49"	"YNL081C"	"22Dipyridyl"	"CV"	14.6284097192764
"50"	"YNL273W"	"BMIMCl"	"CV"	12.7580694171576
"51"	"YNR041C"	"22Dipyridyl"	"CV"	14.0225345531577
"52"	"YOL009C"	"BMIMCl"	"CV"	12.3630324284078
"53"	"YOL012C"	"FeruloylAmide"	"CV"	10.1907212858324
"54"	"YOL095C"	"EMIMCl"	"CV"	12.4914510450478
"55"	"YOL108C"	"MBO"	"CV"	10.7886106442897
"56"	"YOR014W"	"MBO"	"CV"	10.3616368260552
"57"	"YOR125C"	"BMIMCl"	"CV"	11.7600083583201
"58"	"YOR221C"	"22Dipyridyl"	"CV"	12.7628327921868
"59"	"YPL178W"	"22Dipyridyl"	"CV"	13.805127100428
"60"	"YPR173C"	"22Dipyridyl"	"CV"	13.7107443869731
"61"	"YPR191W"	"22Dipyridyl"	"CV"	13.0263586140425
